epoch,num_nodes_coll,num_params_coll,reduction_pars_coll,reduction_nodes,num_colors_l0,num_colors_l1,num_colors_l2
114,1082,471356,0.5245973890106955,0.7213333333333334,318,264,500
115,1064,453926,0.505198606582008,0.7093333333333334,306,258,500
116,1068,456670,0.5082525514462833,0.712,304,264,500
117,1082,470181,0.5232896684511024,0.7213333333333334,313,269,500
118,1062,452545,0.5036616175668607,0.708,307,255,500
119,1062,453232,0.5044262167365973,0.708,310,252,500
120,1056,447010,0.49750141901592637,0.704,304,252,500
121,1081,469367,0.522383724165563,0.7206666666666667,313,268,500
122,1065,450685,0.5015915237448665,0.71,290,275,500
123,1032,425737,0.47382555564211865,0.688,295,237,500
124,1047,438625,0.4881693025119364,0.698,299,248,500
125,1068,454913,0.5062970918520662,0.712,297,271,500
126,1031,424025,0.4719201789629498,0.6873333333333334,291,240,500
127,1028,422993,0.4707716107778433,0.6853333333333333,297,231,500
128,1029,421019,0.4685746402377269,0.686,285,244,500
129,1050,439073,0.4886679057550834,0.7,291,259,500
130,1005,401263,0.44658712757787894,0.67,281,224,500
131,1031,421085,0.46864809517979766,0.6873333333333334,279,252,500
132,1018,412373,0.45895204282645713,0.6786666666666666,285,233,500
133,1049,439751,0.48942248834181035,0.6993333333333334,297,252,500
134,1036,429150,0.4776240665101112,0.6906666666666667,296,240,500
135,999,395899,0.44061724410412795,0.666,278,221,500
136,1031,424941,0.4729396445225985,0.6873333333333334,295,236,500
137,1020,415090,0.4619759379417035,0.68,290,230,500
138,985,383225,0.42651166931920625,0.6566666666666666,270,215,500
139,979,378821,0.4216102213664845,0.6526666666666666,271,208,500
140,955,357339,0.39770175067611935,0.6366666666666667,257,198,500
141,951,354527,0.3945721249624378,0.634,258,193,500
142,991,390945,0.43510367163414987,0.6606666666666666,284,207,500
143,963,364765,0.4059665446127478,0.642,263,200,500
144,957,359527,0.4001368933011319,0.638,260,197,500
145,992,388857,0.4327798243759112,0.6613333333333333,271,221,500
146,981,379225,0.422059854648251,0.654,266,215,500
147,944,348786,0.3881826579559493,0.6293333333333333,256,188,500
148,991,388775,0.43268856217515667,0.6606666666666666,274,217,500
149,955,355475,0.3956272050394542,0.6366666666666667,249,206,500
150,953,357335,0.3976972988614484,0.6353333333333333,264,189,500
151,968,371750,0.41374052598190336,0.6453333333333333,278,190,500
152,994,394325,0.4388654550311071,0.6626666666666666,289,205,500
153,953,357125,0.3974635785912232,0.6353333333333333,263,190,500
154,984,384425,0.42784721372049284,0.656,279,205,500
155,928,335225,0.3730898932677433,0.6186666666666667,249,179,500
156,940,346994,0.38618824498336135,0.6266666666666667,262,178,500
157,966,367057,0.4085174344192051,0.644,263,203,500
158,926,332861,0.37045887079720874,0.6173333333333333,245,181,500
159,940,349250,0.38869906845778013,0.6266666666666667,274,166,500
160,939,348299,0.3876406495197605,0.626,273,166,500
161,932,343910,0.38275589587205483,0.6213333333333333,272,162,498
162,932,338225,0.3764287542709597,0.6213333333333333,249,183,500
163,935,341973,0.38060010461764476,0.6233333333333333,256,179,500
164,925,337907,0.37607483500461875,0.6166666666666667,272,154,499
165,908,316178,0.3518914647583221,0.6053333333333333,230,178,500
166,925,338945,0.37723008091173166,0.6166666666666667,271,157,497
167,892,309242,0.3441720181188857,0.5946666666666667,242,154,496
168,877,296357,0.3298316101100711,0.5846666666666667,230,152,495
169,899,315801,0.3514718812255846,0.5993333333333334,246,158,495
170,879,297457,0.3310558591445838,0.586,231,152,496
171,884,303521,0.337804810185752,0.5893333333333334,243,145,496
172,865,285429,0.3176692524290214,0.5766666666666667,222,147,496
173,901,314591,0.35012520728762064,0.6006666666666667,244,158,499
174,885,303281,0.33753770130549465,0.59,238,151,496
175,879,298097,0.33176814949193667,0.586,237,145,497
176,914,325383,0.36213620326985785,0.6093333333333333,244,173,497
177,853,275051,0.306119019265228,0.5686666666666667,219,136,498
178,893,313473,0.3488809250870886,0.5953333333333334,251,149,493
179,869,291921,0.32489454763998177,0.5793333333333334,237,137,495
180,867,287549,0.32002871420462764,0.578,228,142,497
181,868,288092,0.32063304804620985,0.5786666666666667,233,136,499
182,882,299725,0.33358003806301545,0.588,237,147,498
183,847,275969,0.3071407107322122,0.5646666666666667,228,127,492
184,877,300005,0.3338916650899823,0.5846666666666667,249,133,495
185,864,287695,0.32019120544011753,0.576,234,135,495
186,870,293215,0.3263347096860358,0.58,240,135,495
187,859,285347,0.31757799022826677,0.5726666666666667,245,118,496
188,849,281917,0.31376055914792267,0.566,225,141,483
189,826,263067,0.2927813825110461,0.5506666666666666,218,123,485
190,866,291270,0.3241700148022838,0.5773333333333334,239,134,493
191,854,283248,0.31524190047968303,0.5693333333333334,240,122,492
192,861,283405,0.315416634205518,0.574,239,122,500
193,844,269504,0.2999454652702808,0.5626666666666666,215,134,495
194,845,269109,0.29950584857152396,0.5633333333333334,221,125,499
195,881,298019,0.331681339105853,0.5873333333333334,235,147,499
196,859,281537,0.3133376367541819,0.5726666666666667,230,131,498
197,842,269313,0.29973289111974266,0.5613333333333334,231,113,498
198,845,273167,0.30402221455520806,0.5633333333333334,227,124,494
199,852,276866,0.3081390301721739,0.568,226,130,496
200,806,245913,0.2736897752946545,0.5373333333333333,211,107,488
201,820,249159,0.2773024229001347,0.5466666666666666,210,111,499
202,814,249581,0.27777208934792047,0.5426666666666666,213,109,492
203,793,244799,0.27244994490879343,0.5286666666666666,216,101,476
204,849,280115,0.31175501663865735,0.566,233,127,489
205,801,243583,0.27109659324882307,0.534,211,104,486
206,794,240267,0.26740603888660114,0.5293333333333333,210,101,483
207,836,269624,0.30007901971040946,0.5573333333333333,227,120,489
208,796,240660,0.2678434296780225,0.5306666666666666,205,108,483
209,861,286091,0.31840602775706445,0.574,234,133,494
210,852,277478,0.3088201578168301,0.568,236,118,498
211,811,248051,0.2760692702362801,0.5406666666666666,213,107,491
212,809,255357,0.2842005097327798,0.5393333333333333,232,95,482
213,788,235697,0.2623198406250348,0.5253333333333333,211,93,484
214,825,265093,0.2950362266418849,0.55,226,116,483
215,791,236237,0.26292083560561375,0.5273333333333333,209,96,486
216,821,265745,0.2957618724332506,0.5473333333333333,229,114,478
217,762,223631,0.2488909416700983,0.508,196,97,469
218,858,281663,0.313477868916317,0.572,220,145,493
219,837,275363,0.3064662608095625,0.558,229,127,481
220,807,247535,0.27549498614372686,0.538,207,115,485
221,827,273053,0.30389533783708583,0.5513333333333333,239,112,476
222,793,245505,0.27323569019821703,0.5286666666666666,223,93,477
223,795,246311,0.27413273085441453,0.53,223,94,478
224,807,246031,0.2738211038274477,0.538,211,107,489
225,833,267657,0.29788983984596723,0.5553333333333333,228,116,489
226,832,271613,0.302292684555542,0.5546666666666666,231,119,482
227,800,249608,0.2778021390969494,0.5333333333333333,213,112,475
228,777,232789,0.2590833713592503,0.518,205,98,474
229,832,273744,0.3046643888214934,0.5546666666666666,233,120,479
230,797,252249,0.2807414497334476,0.5313333333333333,214,116,467
231,763,242987,0.27043327286285074,0.5086666666666667,218,101,444
232,816,264340,0.2941981725300776,0.544,231,110,475
233,764,227367,0.2530489365727705,0.5093333333333333,202,95,467
234,772,232859,0.25916127811599204,0.5146666666666667,208,95,469
235,810,271354,0.3020044295555976,0.54,241,110,459
236,826,275672,0.3068101634928938,0.5506666666666666,238,118,470
237,781,235743,0.26237103649375076,0.5206666666666667,212,93,476
238,823,270785,0.30137115891865424,0.5486666666666666,239,109,475
239,795,253207,0.28180765934714136,0.53,217,114,464
240,819,267025,0.2971864531279563,0.546,234,110,475
241,793,239187,0.26620404892544325,0.5286666666666666,208,102,483
242,793,235295,0.2618724332506038,0.5286666666666666,200,106,487
243,797,242525,0.26991908826835537,0.5313333333333333,214,99,484
244,801,251479,0.27988447540928874,0.534,225,99,477
245,762,227716,0.2534373574028113,0.508,202,96,464
246,781,234665,0.2611712724399283,0.5206666666666667,201,106,474
247,782,239144,0.2661561919177305,0.5213333333333333,214,96,472
248,789,246913,0.2748027289623933,0.526,230,87,472
249,793,253499,0.2821326418181211,0.5286666666666666,225,104,464
250,798,263857,0.29366061590855974,0.532,231,113,454
251,746,217328,0.24187599470234053,0.49733333333333335,188,100,458
252,754,222396,0.24751644389044083,0.5026666666666667,192,102,460
253,730,224876,0.2502765689864331,0.4866666666666667,214,80,436
254,739,218675,0.24337514329278473,0.49266666666666664,197,91,451
255,731,204161,0.2272217337592236,0.48733333333333334,180,90,461
256,688,192401,0.21413339862661518,0.45866666666666667,179,77,432
257,707,210563,0.23434686314008749,0.4713333333333333,206,69,432
258,701,202991,0.2259195779679692,0.4673333333333333,194,73,434
259,751,228719,0.2545536499315533,0.5006666666666667,202,100,449
260,733,207593,0.23104139074690322,0.4886666666666667,187,86,460
261,743,214673,0.238921102714494,0.49533333333333335,185,100,458
262,769,236205,0.2628852210882461,0.5126666666666667,212,96,461
263,778,225932,0.2514518480595653,0.5186666666666667,196,98,484
264,750,220013,0.24486427530021926,0.5,193,97,460
265,729,214717,0.2389700726758745,0.486,196,87,446
266,746,222023,0.24710131217237427,0.49733333333333335,192,103,451
267,739,213573,0.2376968536799813,0.49266666666666664,189,93,457
268,775,231465,0.2576098207031641,0.5166666666666667,186,123,466
269,794,248870,0.27698077929015813,0.5293333333333333,213,112,469
270,738,209737,0.23342756341053522,0.492,187,89,462
271,735,211985,0.23592948325561208,0.49,191,88,456
272,744,219667,0.24447919333118162,0.496,192,99,453
273,735,220825,0.24576799367842317,0.49,206,83,446
274,761,230699,0.2567572981936762,0.5073333333333333,201,103,457
275,736,207608,0.2310580850519193,0.49066666666666664,181,94,461
276,729,204019,0.2270636943384047,0.486,178,93,458
277,739,215427,0.23976026977996906,0.49266666666666664,200,81,458
278,730,215589,0.23994056827414276,0.4866666666666667,197,87,446
279,728,205901,0.22915827314108914,0.48533333333333334,189,81,458
280,741,219103,0.24385148746257693,0.494,198,90,453
281,739,212871,0.23691556020522866,0.49266666666666664,186,96,457
282,754,221190,0.24617422176714784,0.5026666666666667,199,90,465
283,741,212461,0.23645924920145575,0.494,188,92,461
284,746,213948,0.23811421130538335,0.49733333333333335,198,80,468
285,717,195947,0.21807993233241701,0.478,181,76,460
286,731,209693,0.2333785934491547,0.48733333333333334,183,96,452
287,760,226661,0.2522631912833469,0.5066666666666667,209,85,466
288,723,199831,0.22240264437791454,0.482,189,71,463
289,710,194882,0.21689463667627518,0.47333333333333333,179,78,453
290,734,222173,0.2472682552225351,0.48933333333333334,205,87,442
291,736,206889,0.23025787136481507,0.49066666666666664,185,87,464
292,769,224433,0.2497835305116248,0.5126666666666667,199,93,477
293,751,216335,0.2407708317102759,0.5006666666666667,186,100,465
294,736,212264,0.2362399973289112,0.49066666666666664,197,80,459
295,720,201190,0.2239151484123716,0.48,186,78,456
296,739,210059,0.2337859344915471,0.49266666666666664,188,88,463
297,746,220464,0.24536621740436945,0.49733333333333335,202,86,458
298,719,196407,0.21859189101957685,0.47933333333333333,185,71,463
299,718,192596,0.21435042459182424,0.4786666666666667,178,74,466
300,723,201437,0.22419004796830308,0.482,181,85,457
301,731,213815,0.23796618846757409,0.48733333333333334,196,85,450
302,725,206975,0.23035358538024062,0.48333333333333334,201,67,457
303,729,201787,0.22457958175201168,0.486,180,86,463
304,734,212774,0.236807603699458,0.48933333333333334,195,84,455
305,744,218632,0.24332728628507194,0.496,197,90,457
306,720,205793,0.22903807414497335,0.48,187,85,448
307,759,219577,0.24437902750108512,0.506,197,89,473
308,753,214003,0.23817542375710898,0.502,195,83,475
309,738,217448,0.2420095491424692,0.492,202,82,454
310,729,205001,0.2281566148401242,0.486,187,82,460
311,733,205235,0.2284170459983751,0.4886666666666667,189,79,465
312,700,193074,0.2148824164450034,0.4666666666666667,182,72,446
313,739,215445,0.23978030294598837,0.49266666666666664,209,69,461
314,695,186233,0.2072687004040022,0.4633333333333333,173,73,449
315,732,212179,0.2361453962671534,0.488,204,71,457
316,722,201509,0.22427018063238027,0.48133333333333334,173,97,452
317,743,216395,0.24083760893034023,0.49533333333333335,203,78,462
318,710,220869,0.24581696363980368,0.47333333333333333,205,89,416
319,706,203426,0.22640371281343558,0.4706666666666667,185,86,435
320,765,234791,0.2613115046020634,0.51,210,97,458
321,753,214307,0.2385137616721016,0.502,181,103,469
322,721,197975,0.2203370023705913,0.4806666666666667,174,89,458
323,742,208313,0.23184271738767515,0.49466666666666664,179,97,466
324,720,220078,0.2449366172886223,0.48,202,90,428
325,718,203577,0.22657176881726412,0.4786666666666667,183,87,448
326,719,205025,0.22818332572814995,0.47933333333333333,182,91,446
327,724,208499,0.23204972676987456,0.4826666666666667,190,85,449
328,696,191263,0.2128668573527284,0.464,178,75,443
329,693,189523,0.21093031797086287,0.462,172,81,440
330,752,222333,0.24744632780937328,0.5013333333333333,215,71,466
331,699,201505,0.22426572881770931,0.466,193,72,434
332,711,220651,0.24557433974023662,0.474,208,84,419
333,721,215409,0.23974023661394975,0.4806666666666667,200,84,437
334,681,179071,0.1992977262356568,0.454,168,69,444
335,652,175448,0.1952654950974391,0.43466666666666665,175,56,421
336,661,186579,0.2076537823730398,0.44066666666666665,190,54,417
337,686,202845,0.22575708673247932,0.4573333333333333,201,65,420
338,678,188152,0.20940445849239298,0.452,178,72,428
339,705,182401,0.20300386194922707,0.47,160,83,462
340,693,183979,0.2047601028369189,0.462,171,72,450
341,656,180432,0.20081245617744933,0.43733333333333335,173,68,415
342,654,182512,0.20312739980634606,0.436,172,74,408
343,719,193743,0.21562698244872067,0.47933333333333333,186,65,468
344,700,197327,0.21961580839389655,0.4666666666666667,184,77,439
345,671,183371,0.2040834270069337,0.44733333333333336,178,64,429
346,703,193823,0.21571601874213978,0.4686666666666667,175,83,445
347,694,187559,0.20874447696742385,0.46266666666666667,168,83,443
348,671,178793,0.19898832511602543,0.44733333333333336,168,70,433
349,720,210356,0.23411648173086555,0.48,195,82,443
350,685,186411,0.2074668061568597,0.45666666666666667,175,72,438
351,700,205151,0.22832355789028502,0.4666666666666667,190,83,427
352,733,210011,0.23373251271549567,0.4886666666666667,188,89,456
353,663,170351,0.18959277025297436,0.442,164,61,438
354,720,211903,0.2358382210548575,0.48,202,75,443
355,680,180780,0.20119976405382245,0.4533333333333333,171,68,441
356,690,184555,0.20540116414953646,0.46,170,75,445
357,703,200291,0.2229146030650744,0.4686666666666667,182,85,436
358,671,177765,0.19784420874558992,0.44733333333333336,164,74,433
359,688,199382,0.22190292818109983,0.45866666666666667,186,80,422
360,684,196730,0.2189513750542565,0.456,194,64,426
361,654,179512,0.19978853880312963,0.436,176,62,416
362,668,193208,0.2150315522364804,0.44533333333333336,191,64,413
363,674,192404,0.21413673748761838,0.4493333333333333,188,66,420
364,712,198470,0.22088791443612202,0.4746666666666667,182,80,450
365,708,202357,0.22521396534262278,0.472,191,75,442
366,702,194345,0.21629698055669944,0.468,187,67,448
367,695,185277,0.20620471669764387,0.4633333333333333,169,77,449
368,674,176681,0.19663776696976104,0.4493333333333333,167,67,440
369,696,197072,0.21933200520862317,0.464,189,70,437
370,684,182168,0.2027445437446439,0.456,171,70,443
371,697,187847,0.20906500762373262,0.4646666666666667,166,86,445
372,689,173823,0.19345694538736352,0.4593333333333333,159,71,459
373,721,203381,0.22635362989838734,0.4806666666666667,188,79,454
374,685,184143,0.20494262723842807,0.45666666666666667,168,78,439
375,688,188064,0.20930651856963195,0.45866666666666667,181,66,441
376,686,183962,0.20474118262456734,0.4573333333333333,169,76,441
377,701,202991,0.2259195779679692,0.4673333333333333,194,73,434
378,659,173951,0.1935994034568341,0.43933333333333335,163,70,426
379,684,188650,0.2099587094189269,0.456,178,72,434
380,698,200292,0.22291571601874213,0.4653333333333333,186,80,432
381,694,191414,0.21303491335655697,0.46266666666666667,175,80,439
382,652,170852,0.1901503600405115,0.43466666666666665,165,62,425
383,666,174482,0.1941903818544034,0.444,167,64,435
384,684,190765,0.21231260642619448,0.456,187,63,434
385,706,198161,0.22054401175279073,0.4706666666666667,183,79,444
386,690,180214,0.20056983227788228,0.46,161,80,449
387,701,188217,0.20947680048079598,0.4673333333333333,168,83,450
388,675,168553,0.18759167955838,0.45,153,72,450
389,684,189112,0.21047289401342223,0.456,187,60,437
390,708,202675,0.22556788460896374,0.472,190,77,441
391,668,160718,0.1788716875716464,0.44533333333333336,156,54,458
392,707,203903,0.226934591712947,0.4713333333333333,191,78,438
393,672,192005,0.2136926689741906,0.448,187,67,418
394,656,165203,0.18386328477145497,0.43733333333333335,158,61,437
395,694,205361,0.2285572781605102,0.46266666666666667,191,83,420
396,701,199827,0.22239819256324359,0.4673333333333333,183,83,435
397,664,184997,0.20589308967067702,0.44266666666666665,187,55,422
398,675,179639,0.19992988391893246,0.45,177,58,440
399,675,176941,0.19692713492337313,0.45,170,63,442
400,670,174797,0.19454096225974113,0.44666666666666666,157,79,434
401,679,193563,0.21542665078852768,0.45266666666666666,189,66,424
402,658,165594,0.18429844965554085,0.43866666666666665,159,60,439
403,698,193353,0.21519293051830252,0.4653333333333333,175,83,440
404,698,201554,0.2243202635474285,0.4653333333333333,189,78,431
405,671,170537,0.18979977963517378,0.44733333333333336,154,75,442
406,676,187212,0.20835828204471848,0.45066666666666666,177,72,427
407,647,170225,0.18945253809083928,0.43133333333333335,164,63,420
408,670,169605,0.1887625068168412,0.44666666666666666,161,63,446
409,707,197627,0.2199496944942182,0.4713333333333333,185,75,447
410,652,170595,0.18986433094790264,0.43466666666666665,164,63,425
411,687,194305,0.21625246240998988,0.458,192,62,433
412,701,201047,0.22375599603788493,0.4673333333333333,188,78,435
413,729,209843,0.23354553649931553,0.486,189,88,452
414,694,194477,0.21644389044084095,0.46266666666666667,181,77,436
415,694,189521,0.2109280920635274,0.46266666666666667,183,65,446
416,719,206937,0.23031129314086654,0.47933333333333333,190,83,446
417,629,156069,0.17369756597032865,0.41933333333333334,150,59,420
418,683,190413,0.2119208467351504,0.4553333333333333,175,80,428
419,662,175205,0.19499504735617856,0.44133333333333336,169,63,430
420,696,195232,0.21728417045998374,0.464,177,84,435
421,683,200979,0.2236803151884787,0.4553333333333333,201,62,420
422,624,161911,0.1801994412972588,0.416,158,59,407
423,688,196271,0.21844052932076438,0.45866666666666667,184,77,427
424,678,192545,0.21429366395476956,0.452,183,73,422
425,680,191697,0.21334987924452706,0.4533333333333333,179,77,424
426,606,168268,0.18727448776307443,0.404,166,62,378
427,650,184985,0.20587973422666414,0.43333333333333335,175,75,400
428,650,187653,0.20884909461219128,0.43333333333333335,181,71,398
429,607,156825,0.1745389589431392,0.4046666666666667,158,51,398
430,640,168744,0.1878042537089181,0.4266666666666667,157,72,411
431,652,172836,0.1923584601173053,0.43466666666666665,161,72,419
432,654,179467,0.19973845588808137,0.436,170,71,413
433,647,177453,0.19749696720125542,0.43133333333333335,176,59,412
434,612,180508,0.20089704065619748,0.408,185,56,371
435,662,179753,0.2000567606370547,0.44133333333333336,179,57,426
436,676,171125,0.19045419639180422,0.45066666666666666,161,65,450
437,668,168626,0.1876729251761249,0.44533333333333336,162,60,446
438,650,177314,0.19734226664143972,0.43333333333333335,167,72,411
439,628,164513,0.18309534674071518,0.4186666666666667,161,59,408
440,638,173990,0.1936428086498759,0.42533333333333334,173,58,407
441,668,175890,0.19575742061857965,0.44533333333333336,158,80,430
442,618,177256,0.19727771532871086,0.412,174,66,378
443,647,176625,0.19657544156436768,0.43133333333333335,169,68,410
444,669,182761,0.20340452526961303,0.446,172,72,425
445,647,163775,0.18227398693392394,0.43133333333333335,159,58,430
446,665,183977,0.20475787692958342,0.44333333333333336,174,72,419
447,661,179495,0.19976961859077808,0.44066666666666665,176,61,424
448,696,198809,0.2212652057294855,0.464,185,79,432
449,613,160517,0.1786479838844309,0.4086666666666667,161,53,399
450,674,194238,0.21617789451425137,0.4493333333333333,181,80,413
451,655,187791,0.20900268221833926,0.43666666666666665,190,57,408
452,642,169315,0.18843975025319695,0.428,162,65,415
453,696,202432,0.2252974368677032,0.464,189,80,427
454,677,195303,0.2173631901703932,0.4513333333333333,184,77,416
455,649,176825,0.19679803229791543,0.43266666666666664,173,62,414
456,645,163855,0.18236302322734305,0.43,154,66,425
457,671,184007,0.20479126553961557,0.44733333333333336,183,58,430
458,680,187818,0.20903273196736818,0.4533333333333333,176,74,430
459,625,168695,0.1877497189791989,0.4166666666666667,161,68,396
460,646,166757,0.18559281477112108,0.43066666666666664,157,67,422
461,657,175301,0.19510189090828148,0.438,163,73,421
462,661,174887,0.19464112808983763,0.44066666666666665,164,70,427
463,661,168689,0.18774304125719246,0.44066666666666665,160,64,437
464,668,173342,0.19292161467318117,0.44533333333333336,156,78,434
465,629,161015,0.1792022348109648,0.41933333333333334,159,55,415
466,662,175181,0.19496833646815284,0.44133333333333336,161,75,426
467,658,168959,0.18804353874748195,0.43866666666666665,156,71,431
468,671,180989,0.20143237137037986,0.44733333333333336,177,61,433
469,686,190232,0.2117194021212897,0.4573333333333333,184,66,436
470,665,171557,0.19093499237626738,0.44333333333333336,164,63,438
471,681,177335,0.19736563866846224,0.454,161,76,444
472,633,166171,0.18494062392182614,0.422,164,57,412
473,678,176038,0.195922137761405,0.452,161,74,443
474,677,184727,0.20559259218038753,0.4513333333333333,171,76,430
475,688,179984,0.20031385293430234,0.45866666666666667,165,74,449
476,690,201889,0.22469310302612103,0.46,187,83,420
